customer_id,frequency,monetary_total,monetary_avg,monetary_min,monetary_max,monetary_std,recency_days,first_purchase_days,customer_tenure_days,avg_days_between_purchases,is_one_time_buyer,unique_service_count,unique_service_category,unique_location,favorite_category,pct_spent_cosmetic,pct_spent_diagnostic,pct_spent_maintenance,pct_spent_repair,total_offer_received,total_opens,open_rate,total_clicks,click_rate,total_redemptions,redemption_rate,favorite_offer_type,redemptions_bundle,redemptions_credit,redemptions_discount,redemptions_free_service,redemptions_points,redemptions_referral,cluster
06SWEYVNQB,1,66.99,66.99,66.99,66.99,0.0,539,539,0,0.0,1,1,1,1,Diagnostic,0.0,1.0,0.0,0.0,3,1,0.333,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,9
06SX588XXV,2,329.72,164.86,160.01,169.71,6.86,545,671,126,63.0,0,1,1,2,Cosmetic,1.0,0.0,0.0,0.0,4,1,0.25,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,6
06T09D6NS9,6,497.09,82.85,52.39,99.46,17.02,119,537,418,69.7,0,4,2,2,Maintenance,0.0,0.0,0.837,0.163,4,2,0.5,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,3
06TAHN6HU5,6,399.23,66.54,25.65,146.15,46.28,96,1045,949,158.2,0,5,2,3,Maintenance,0.0,0.0,0.634,0.366,8,6,0.75,2,0.25,1,0.125,Discount,0.0,0.0,0.0,0.0,0.0,1.0,2
06TFHI5PXN,2,74.35,37.17,30.4,43.95,9.58,196,284,88,44.0,0,2,1,1,Maintenance,0.0,0.0,1.0,0.0,2,2,1.0,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,7
06TFHN0EFL,1,151.52,151.52,151.52,151.52,0.0,73,73,0,0.0,1,1,1,1,Cosmetic,1.0,0.0,0.0,0.0,10,6,0.6,3,0.3,2,0.2,Bundle,1.0,1.0,0.0,0.0,0.0,0.0,2
06TG3YWYQN,2,144.08,72.04,65.56,78.52,9.16,213,850,637,318.5,0,2,2,1,Diagnostic,0.0,0.455,0.0,0.545,10,4,0.4,2,0.2,0,0.0,Free Service,0.0,0.0,0.0,0.0,0.0,0.0,7
06THE5D28A,6,699.5,116.58,34.77,146.31,42.25,50,1060,1010,168.3,0,2,2,3,Repair,0.0,0.0,0.05,0.95,6,2,0.333,1,0.167,0,0.0,Discount,0.0,0.0,0.0,0.0,0.0,0.0,1
06THNPQMOC,7,1045.35,149.34,104.29,200.78,30.48,83,985,902,128.9,0,4,3,2,Repair,0.306,0.0,0.292,0.402,9,5,0.556,1,0.111,0,0.0,Referral,0.0,0.0,0.0,0.0,0.0,0.0,3
06TM10C6LZ,2,232.83,116.42,65.9,166.93,71.44,294,710,416,208.0,0,2,2,2,Diagnostic,0.0,0.283,0.717,0.0,5,2,0.4,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,1
06TNDYL77C,2,124.89,62.44,47.76,77.13,20.77,352,718,366,183.0,0,2,2,1,Repair,0.0,0.0,0.382,0.618,10,7,0.7,1,0.1,0,0.0,Free Service,0.0,0.0,0.0,0.0,0.0,0.0,7
06TXHULDI4,2,176.93,88.46,34.49,142.44,76.33,382,442,60,30.0,0,2,2,2,Cosmetic,0.805,0.0,0.195,0.0,2,0,0.0,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,4
06TYFC2A34,5,483.14,96.63,33.8,158.37,52.13,184,449,265,53.0,0,5,2,3,Maintenance,0.0,0.0,0.723,0.277,9,4,0.444,1,0.111,0,0.0,Discount,0.0,0.0,0.0,0.0,0.0,0.0,3
06TYZJYH17,5,568.15,113.63,33.83,174.03,68.24,149,1053,904,180.8,0,4,2,2,Maintenance,0.554,0.0,0.446,0.0,9,3,0.333,3,0.333,2,0.222,Credit,0.0,2.0,0.0,0.0,0.0,0.0,2
06TZ3B2U3C,7,623.93,89.13,40.98,203.75,53.95,99,967,868,124.0,0,5,2,3,Maintenance,0.0,0.356,0.644,0.0,2,1,0.5,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,3
06U0DYT6Z6,3,251.11,83.7,60.29,111.56,25.92,17,858,841,280.3,0,2,2,2,Diagnostic,0.0,0.556,0.0,0.444,5,2,0.4,1,0.2,1,0.2,Bundle,1.0,0.0,0.0,0.0,0.0,0.0,2
06U37VJ110,4,632.42,158.1,153.1,170.32,8.17,383,1032,649,162.2,0,1,1,2,Cosmetic,1.0,0.0,0.0,0.0,9,2,0.222,1,0.111,1,0.111,Discount,0.0,0.0,1.0,0.0,0.0,0.0,1
06U6IST82Y,5,426.29,85.26,53.96,169.06,47.73,15,818,803,160.6,0,3,2,2,Diagnostic,0.0,0.477,0.523,0.0,2,1,0.5,1,0.5,0,0.0,Free Service,0.0,0.0,0.0,0.0,0.0,0.0,8
06U6MHCZ8B,6,452.02,75.34,59.6,113.37,19.82,179,984,805,134.2,0,3,3,1,Diagnostic,0.0,0.587,0.251,0.162,5,2,0.4,2,0.4,1,0.2,Credit,0.0,1.0,0.0,0.0,0.0,0.0,2
06U88BXLWE,11,769.24,69.93,34.95,96.7,17.21,255,1092,837,76.1,0,5,3,6,Diagnostic,0.0,0.655,0.232,0.113,9,5,0.556,2,0.222,1,0.111,Free Service,0.0,0.0,0.0,1.0,0.0,0.0,3
06UC6CIST0,3,375.4,125.13,112.4,141.16,14.66,157,983,826,275.3,0,1,1,2,Repair,0.0,0.0,0.0,1.0,2,1,0.5,1,0.5,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,8
06UCWX4V3N,18,2398.07,133.23,36.29,172.44,36.95,0,1083,1083,60.2,0,6,4,6,Cosmetic,0.696,0.03,0.165,0.108,8,5,0.625,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,0
06UEU3CR11,1,85.94,85.94,85.94,85.94,0.0,485,485,0,0.0,1,1,1,1,Repair,0.0,0.0,0.0,1.0,7,2,0.286,1,0.143,1,0.143,Bundle,1.0,0.0,0.0,0.0,0.0,0.0,9
06UH50DQNQ,7,804.82,114.97,44.61,147.73,45.25,170,1054,884,126.3,0,3,2,2,Cosmetic,0.878,0.0,0.122,0.0,2,0,0.0,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,4
06UHAZ0JKN,2,126.64,63.32,47.01,79.63,23.07,249,887,638,319.0,0,2,2,2,Repair,0.0,0.0,0.371,0.629,5,2,0.4,1,0.2,1,0.2,Points,0.0,0.0,0.0,0.0,1.0,0.0,2
06UN7NSF1B,14,858.36,61.31,27.85,76.67,14.61,103,1076,973,69.5,0,3,2,3,Diagnostic,0.0,0.87,0.13,0.0,6,0,0.0,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,4
06UN9JFPPJ,4,349.17,87.29,53.31,123.96,35.51,112,695,583,145.8,0,3,3,2,Repair,0.0,0.174,0.153,0.674,6,2,0.333,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,4
06UOI4KAEW,2,204.76,102.38,26.1,178.66,107.88,653,789,136,68.0,0,2,1,2,Maintenance,0.0,0.0,1.0,0.0,8,3,0.375,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,9
06UQCYFIT7,1,63.23,63.23,63.23,63.23,0.0,576,576,0,0.0,1,1,1,1,Diagnostic,0.0,1.0,0.0,0.0,9,3,0.333,1,0.111,0,0.0,Credit,0.0,0.0,0.0,0.0,0.0,0.0,9
06URJ58989,7,821.32,117.33,46.71,172.12,50.04,34,886,852,121.7,0,5,3,1,Cosmetic,0.543,0.077,0.38,0.0,7,2,0.286,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,3
06UWE9F88T,1,80.52,80.52,80.52,80.52,0.0,11,11,0,0.0,1,1,1,1,Repair,0.0,0.0,0.0,1.0,7,4,0.571,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,7
06UWLUBZKU,1,32.18,32.18,32.18,32.18,0.0,530,530,0,0.0,1,1,1,1,Maintenance,0.0,0.0,1.0,0.0,2,1,0.5,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,9
06UWU0K3CC,2,104.75,52.38,32.98,71.77,27.43,141,572,431,215.5,0,2,2,1,Repair,0.0,0.0,0.315,0.685,4,2,0.5,1,0.25,0,0.0,Free Service,0.0,0.0,0.0,0.0,0.0,0.0,7
06V0RC6QH3,1,172.15,172.15,172.15,172.15,0.0,273,273,0,0.0,1,1,1,1,Maintenance,0.0,0.0,1.0,0.0,4,3,0.75,1,0.25,0,0.0,Discount,0.0,0.0,0.0,0.0,0.0,0.0,1
06V0S5GNWM,7,541.94,77.42,62.9,104.1,14.27,56,1054,998,142.6,0,4,3,3,Diagnostic,0.0,0.504,0.354,0.142,3,2,0.667,1,0.333,0,0.0,Discount,0.0,0.0,0.0,0.0,0.0,0.0,3
06V0T3CTJ1,1,65.79,65.79,65.79,65.79,0.0,661,661,0,0.0,1,1,1,1,Diagnostic,0.0,1.0,0.0,0.0,9,3,0.333,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,9
06V1GS6GHI,2,208.15,104.08,38.78,169.37,92.34,804,842,38,19.0,0,2,1,1,Maintenance,0.0,0.0,1.0,0.0,10,5,0.5,2,0.2,1,0.1,Discount,0.0,0.0,0.0,1.0,0.0,0.0,9
06V64N1YSG,7,586.08,83.73,45.15,135.86,34.94,85,939,854,122.0,0,4,2,3,Repair,0.0,0.0,0.159,0.841,9,5,0.556,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,3
06V6GZPTO8,3,209.04,69.68,54.83,77.78,12.88,236,477,241,80.3,0,2,2,3,Diagnostic,0.0,0.738,0.262,0.0,6,1,0.167,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,7
06V9G4WZT9,2,116.16,58.08,45.1,71.06,18.36,450,709,259,129.5,0,2,2,1,Maintenance,0.0,0.612,0.388,0.0,3,1,0.333,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,7
06VAHTRMSC,5,553.77,110.75,47.52,171.98,53.88,55,1042,987,197.4,0,4,3,2,Cosmetic,0.589,0.12,0.291,0.0,4,2,0.5,1,0.25,1,0.25,Credit,0.0,1.0,0.0,0.0,0.0,0.0,2
06VF3KC1W5,5,427.89,85.58,30.46,137.95,41.73,308,847,539,107.8,0,4,3,3,Maintenance,0.322,0.145,0.532,0.0,2,1,0.5,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,3
06VHNRQ12L,4,420.98,105.24,34.42,169.06,60.66,106,770,664,166.0,0,3,3,3,Cosmetic,0.734,0.185,0.082,0.0,7,0,0.0,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,4
06VI36JYPP,2,333.14,166.57,162.76,170.38,5.39,168,679,511,255.5,0,1,1,1,Cosmetic,1.0,0.0,0.0,0.0,4,0,0.0,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,1
06VI95OFC8,17,1476.9,86.88,30.39,185.67,41.88,3,1038,1035,60.9,0,9,4,5,Diagnostic,0.106,0.368,0.301,0.225,9,4,0.444,1,0.111,0,0.0,Discount,0.0,0.0,0.0,0.0,0.0,0.0,0
06VIUJJ3Z0,3,224.15,74.72,60.16,99.22,21.35,56,954,898,299.3,0,2,2,3,Diagnostic,0.0,0.557,0.443,0.0,8,3,0.375,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,7
06VIXVVUXB,2,129.8,64.9,43.95,85.85,29.63,25,173,148,74.0,0,2,2,2,Maintenance,0.0,0.0,0.339,0.661,7,1,0.143,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,7
06VKYN21PQ,11,986.97,89.72,44.47,175.74,46.81,199,1045,846,76.9,0,7,4,3,Maintenance,0.132,0.062,0.634,0.173,8,7,0.875,2,0.25,0,0.0,Discount,0.0,0.0,0.0,0.0,0.0,0.0,0
06VLRSNJ65,6,579.31,96.55,56.4,149.16,31.24,540,928,388,64.7,0,3,2,2,Repair,0.0,0.0,0.097,0.903,7,4,0.571,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,3
06VMSIII78,2,58.32,29.16,27.11,31.21,2.9,523,814,291,145.5,0,1,1,1,Maintenance,0.0,0.0,1.0,0.0,2,1,0.5,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,9
06VMY6ZDOZ,4,423.11,105.78,61.56,143.42,41.22,286,952,666,166.5,0,3,3,2,Cosmetic,0.666,0.145,0.0,0.189,6,4,0.667,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,3
06VNRPZ1V9,4,578.59,144.65,110.92,161.74,23.79,37,618,581,145.2,0,2,2,1,Repair,0.558,0.0,0.0,0.442,7,3,0.429,2,0.286,0,0.0,Credit,0.0,0.0,0.0,0.0,0.0,0.0,1
06VO2HR6GS,7,1116.54,159.51,138.7,198.75,21.1,58,822,764,109.1,0,2,2,4,Cosmetic,0.822,0.0,0.178,0.0,10,3,0.3,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,1
06VOIU8LXP,1,143.69,143.69,143.69,143.69,0.0,529,529,0,0.0,1,1,1,1,Cosmetic,1.0,0.0,0.0,0.0,8,3,0.375,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,6
06VOOK9LW7,2,136.03,68.02,44.73,91.3,32.93,621,754,133,66.5,0,2,1,2,Maintenance,0.0,0.0,1.0,0.0,10,3,0.3,1,0.1,0,0.0,Free Service,0.0,0.0,0.0,0.0,0.0,0.0,9
06VSHCGM3B,10,786.14,78.61,42.25,178.24,49.82,79,932,853,85.3,0,6,4,2,Maintenance,0.179,0.095,0.572,0.154,3,0,0.0,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,3
06VXN41Z3O,1,26.51,26.51,26.51,26.51,0.0,602,602,0,0.0,1,1,1,1,Maintenance,0.0,0.0,1.0,0.0,10,3,0.3,1,0.1,0,0.0,Referral,0.0,0.0,0.0,0.0,0.0,0.0,9
06VY96K5N7,19,1276.85,67.2,31.76,146.25,24.17,53,1071,1018,53.6,0,6,3,5,Diagnostic,0.0,0.601,0.284,0.115,10,4,0.4,4,0.4,0,0.0,Free Service,0.0,0.0,0.0,0.0,0.0,0.0,0
06VYI5W8LJ,6,659.28,109.88,55.41,195.35,49.44,122,921,799,133.2,0,6,4,3,Repair,0.195,0.114,0.38,0.311,3,2,0.667,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,3
06VYNHS6SQ,4,478.34,119.58,48.22,150.52,47.98,417,1045,628,157.0,0,2,2,1,Cosmetic,0.899,0.0,0.101,0.0,9,2,0.222,1,0.111,0,0.0,Discount,0.0,0.0,0.0,0.0,0.0,0.0,1
06W149ZHUV,1,200.4,200.4,200.4,200.4,0.0,922,922,0,0.0,1,1,1,1,Maintenance,0.0,0.0,1.0,0.0,10,2,0.2,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,6
06W1LZHAKK,1,44.21,44.21,44.21,44.21,0.0,8,8,0,0.0,1,1,1,1,Maintenance,0.0,0.0,1.0,0.0,4,0,0.0,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,7
06W1QAVX99,6,873.0,145.5,64.35,173.29,42.02,75,1075,1000,166.7,0,3,3,2,Cosmetic,0.538,0.074,0.389,0.0,2,2,1.0,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,3
06W3QS9JFP,18,1658.84,92.16,25.9,146.04,37.23,25,992,967,53.7,0,6,2,4,Repair,0.0,0.0,0.13,0.87,4,2,0.5,1,0.25,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,0
06W4EIEUVX,5,673.14,134.63,73.43,172.4,37.64,81,948,867,173.4,0,3,3,2,Cosmetic,0.635,0.109,0.256,0.0,3,3,1.0,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,3
06W569G4RI,2,277.55,138.78,128.53,149.02,14.49,31,865,834,417.0,0,1,1,1,Cosmetic,1.0,0.0,0.0,0.0,9,5,0.556,3,0.333,0,0.0,Free Service,0.0,0.0,0.0,0.0,0.0,0.0,1
06W85Z8LSY,3,173.47,57.82,25.81,78.33,28.09,197,778,581,193.7,0,2,2,2,Diagnostic,0.0,0.851,0.149,0.0,8,3,0.375,1,0.125,0,0.0,Free Service,0.0,0.0,0.0,0.0,0.0,0.0,7
06W8Z60T19,3,348.42,116.14,75.18,188.48,62.83,285,676,391,130.3,0,2,2,2,Repair,0.0,0.0,0.541,0.459,5,0,0.0,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,4
06WBJMHN0H,3,338.47,112.82,44.34,160.68,60.85,735,1032,297,99.0,0,2,2,2,Cosmetic,0.869,0.0,0.131,0.0,10,2,0.2,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,6
06WEQSJ7QD,2,169.27,84.64,41.1,128.17,61.57,10,130,120,60.0,0,2,2,2,Repair,0.0,0.0,0.243,0.757,5,2,0.4,1,0.2,1,0.2,Bundle,1.0,0.0,0.0,0.0,0.0,0.0,2
06WF5G4162,6,864.36,144.06,84.45,170.61,31.93,102,1044,942,157.0,0,3,3,2,Cosmetic,0.577,0.0,0.098,0.325,9,5,0.556,2,0.222,1,0.111,Credit,0.0,0.0,0.0,1.0,0.0,0.0,3
06WF9PTTMD,2,204.99,102.5,70.84,134.15,44.77,280,809,529,264.5,0,2,1,2,Repair,0.0,0.0,0.0,1.0,3,2,0.667,2,0.667,1,0.333,Discount,0.0,0.0,1.0,0.0,0.0,0.0,5
06WGQZMX1J,2,289.14,144.57,98.18,190.96,65.61,144,693,549,274.5,0,2,1,1,Maintenance,0.0,0.0,1.0,0.0,3,0,0.0,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,1
06WI630BN0,1,73.1,73.1,73.1,73.1,0.0,281,281,0,0.0,1,1,1,1,Repair,0.0,0.0,0.0,1.0,8,3,0.375,2,0.25,0,0.0,Credit,0.0,0.0,0.0,0.0,0.0,0.0,7
06WK8FUU3S,7,740.9,105.84,70.97,148.33,31.37,35,943,908,129.7,0,3,2,3,Repair,0.0,0.0,0.143,0.857,8,5,0.625,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,3
06WKPPUMAU,5,533.88,106.78,50.63,176.46,54.9,507,993,486,97.2,0,5,4,2,Maintenance,0.286,0.128,0.425,0.16,2,1,0.5,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,3
06WL64ZXPW,7,1030.68,147.24,91.72,170.41,26.73,258,862,604,86.3,0,2,2,4,Cosmetic,0.911,0.0,0.089,0.0,3,1,0.333,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,1
06WMVACYEZ,1,73.56,73.56,73.56,73.56,0.0,231,231,0,0.0,1,1,1,1,Diagnostic,0.0,1.0,0.0,0.0,10,2,0.2,2,0.2,1,0.1,Discount,0.0,0.0,0.0,1.0,0.0,0.0,7
06WO09X8PZ,3,316.75,105.58,53.68,133.68,45.0,54,1034,980,326.7,0,3,3,2,Repair,0.408,0.0,0.169,0.422,6,4,0.667,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,3
06WPP2K15T,7,764.68,109.24,70.12,148.72,34.77,9,1017,1008,144.0,0,2,1,2,Repair,0.0,0.0,0.0,1.0,10,4,0.4,2,0.2,0,0.0,Points,0.0,0.0,0.0,0.0,0.0,0.0,1
06WR1SW2SK,2,142.86,71.43,44.8,98.06,37.66,490,699,209,104.5,0,2,1,1,Maintenance,0.0,0.0,1.0,0.0,2,2,1.0,1,0.5,1,0.5,Credit,0.0,1.0,0.0,0.0,0.0,0.0,5
06WR29PVKU,2,219.03,109.52,56.65,162.38,74.76,521,532,11,5.5,0,2,2,2,Maintenance,0.741,0.0,0.259,0.0,3,2,0.667,1,0.333,0,0.0,Free Service,0.0,0.0,0.0,0.0,0.0,0.0,8
06WT2JC5X5,2,213.67,106.84,73.62,140.05,46.97,823,928,105,52.5,0,2,1,2,Repair,0.0,0.0,0.0,1.0,10,3,0.3,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,6
06WU5EPV71,7,636.12,90.87,42.94,134.56,31.36,77,849,772,110.3,0,3,2,3,Repair,0.0,0.0,0.068,0.932,10,5,0.5,1,0.1,1,0.1,Referral,0.0,0.0,0.0,0.0,0.0,1.0,3
06WUSSQ25N,2,144.83,72.41,65.77,79.06,9.4,139,856,717,358.5,0,1,1,2,Diagnostic,0.0,1.0,0.0,0.0,8,6,0.75,3,0.375,2,0.25,Discount,0.0,0.0,1.0,0.0,1.0,0.0,2
06WWY3V7IH,4,301.46,75.37,42.49,122.18,33.6,73,805,732,183.0,0,4,3,2,Repair,0.0,0.217,0.141,0.642,9,1,0.111,1,0.111,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,4
06WX8PXNOP,2,190.55,95.28,40.96,149.59,76.81,93,904,811,405.5,0,2,2,1,Maintenance,0.785,0.0,0.215,0.0,8,4,0.5,1,0.125,0,0.0,Free Service,0.0,0.0,0.0,0.0,0.0,0.0,7
06WXGT85GG,16,1804.96,112.81,30.18,157.48,44.27,23,936,913,57.1,0,5,2,5,Cosmetic,0.728,0.0,0.272,0.0,7,4,0.571,1,0.143,1,0.143,Free Service,0.0,0.0,0.0,1.0,0.0,0.0,0
06WXLX67Y6,2,368.73,184.36,163.0,205.73,30.21,273,479,206,103.0,0,1,1,1,Maintenance,0.0,0.0,1.0,0.0,4,1,0.25,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,1
06WY1YHSOK,6,499.78,83.3,29.16,176.48,54.26,116,998,882,147.0,0,4,1,5,Maintenance,0.0,0.0,1.0,0.0,4,1,0.25,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,4
06WZKEQKO8,4,413.58,103.4,67.46,150.22,39.54,328,666,338,84.5,0,3,3,2,Diagnostic,0.363,0.342,0.0,0.295,9,4,0.444,3,0.333,1,0.111,Free Service,0.0,0.0,0.0,1.0,0.0,0.0,2
06X1KQGRNN,5,336.73,67.35,26.39,182.14,65.03,47,747,700,140.0,0,4,1,2,Maintenance,0.0,0.0,1.0,0.0,9,4,0.444,2,0.222,0,0.0,Discount,0.0,0.0,0.0,0.0,0.0,0.0,7
06X4BFNI5P,7,669.77,95.68,27.49,168.88,56.1,232,970,738,105.4,0,3,1,3,Maintenance,0.0,0.0,1.0,0.0,10,4,0.4,1,0.1,1,0.1,Credit,0.0,1.0,0.0,0.0,0.0,0.0,2
06X57H4U2H,2,68.57,34.28,34.03,34.54,0.36,734,964,230,115.0,0,1,1,2,Maintenance,0.0,0.0,1.0,0.0,6,1,0.167,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,9
06X6DE0AKA,18,1512.15,84.01,25.99,158.38,34.39,109,1078,969,53.8,0,8,2,6,Maintenance,0.0,0.0,0.807,0.193,2,0,0.0,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,0
06X73JYARS,5,488.68,97.74,28.96,179.59,60.96,243,1039,796,159.2,0,5,2,3,Maintenance,0.282,0.0,0.718,0.0,9,3,0.333,1,0.111,0,0.0,Discount,0.0,0.0,0.0,0.0,0.0,0.0,3
06X8319545,3,206.21,68.74,30.53,91.29,33.27,691,1088,397,132.3,0,3,1,3,Maintenance,0.0,0.0,1.0,0.0,3,0,0.0,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,9
06X8HYCM3J,6,322.01,53.67,26.63,101.5,27.84,68,1018,950,158.3,0,4,2,2,Maintenance,0.0,0.0,0.778,0.222,2,1,0.5,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,3
06X8QFGZMP,2,163.57,81.78,30.47,133.1,72.57,350,447,97,48.5,0,2,2,1,Maintenance,0.814,0.0,0.186,0.0,3,1,0.333,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,7
06X9NL3BQ2,2,84.32,42.16,35.59,48.73,9.29,308,387,79,39.5,0,2,1,2,Maintenance,0.0,0.0,1.0,0.0,3,1,0.333,1,0.333,0,0.0,Discount,0.0,0.0,0.0,0.0,0.0,0.0,7
06XAD5PHRT,7,557.51,79.64,65.13,141.59,27.51,192,853,661,94.4,0,3,3,2,Diagnostic,0.254,0.621,0.0,0.125,5,3,0.6,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,3
06XCFFO2X7,6,444.36,74.06,27.16,167.07,52.39,717,1079,362,60.3,0,5,2,1,Maintenance,0.376,0.0,0.624,0.0,8,3,0.375,2,0.25,2,0.25,Bundle,1.0,0.0,0.0,1.0,0.0,0.0,2
06XCYX9PHQ,6,344.68,57.45,28.38,154.86,48.08,296,710,414,69.0,0,3,1,5,Maintenance,0.0,0.0,1.0,0.0,4,2,0.5,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,7
06XE3N52II,6,641.25,106.88,73.43,160.05,30.68,45,915,870,145.0,0,4,3,1,Repair,0.25,0.0,0.171,0.58,8,4,0.5,1,0.125,0,0.0,Points,0.0,0.0,0.0,0.0,0.0,0.0,3
06XEKXWTMT,3,256.88,85.63,36.38,141.73,53.01,78,1018,940,313.3,0,3,2,2,Maintenance,0.552,0.0,0.448,0.0,4,2,0.5,1,0.25,1,0.25,Discount,0.0,0.0,1.0,0.0,0.0,0.0,2
06XFJVHT1C,5,505.8,101.16,35.85,137.74,41.97,40,1060,1020,204.0,0,4,2,1,Repair,0.0,0.0,0.294,0.706,10,6,0.6,3,0.3,2,0.2,Discount,0.0,0.0,1.0,1.0,0.0,0.0,2
06XHD99JG4,4,258.49,64.62,62.21,66.76,1.9,88,1095,1007,251.8,0,1,1,2,Diagnostic,0.0,1.0,0.0,0.0,4,2,0.5,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,7
06XHIS1JC6,7,526.29,75.18,60.35,98.3,11.82,143,1050,907,129.6,0,3,3,3,Diagnostic,0.0,0.67,0.187,0.143,9,1,0.111,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,4
06XHJTAMDW,3,319.13,106.38,32.13,179.48,73.68,469,982,513,171.0,0,3,1,2,Maintenance,0.0,0.0,1.0,0.0,3,0,0.0,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,4
06XIPTUF6Q,2,252.18,126.09,108.13,144.05,25.4,265,1007,742,371.0,0,2,2,2,Maintenance,0.571,0.0,0.429,0.0,4,1,0.25,1,0.25,1,0.25,Credit,0.0,1.0,0.0,0.0,0.0,0.0,2
06XJ0IH8A9,4,354.34,88.58,40.08,118.01,35.73,129,791,662,165.5,0,3,2,3,Repair,0.0,0.0,0.113,0.887,3,1,0.333,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,4
06XJD5RL3B,2,128.67,64.33,36.1,92.57,39.93,70,198,128,64.0,0,2,1,2,Maintenance,0.0,0.0,1.0,0.0,3,1,0.333,0,0.0,0,0.0,Bundle,0.0,0.0,0.0,0.0,0.0,0.0,7
